CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
USA,2015,9,b,611.780309226844,13345.2196907732,10072,13427,18572,56028,0.000521165098696667,0.00327288728768763,0.0190735131860146,0.0505575866088213,0.165607375588375,0.00909964638182845,1,0,0
USA,2015,10,m,331.125318571612,8599.7677037975,5797.49146606469,6692.59858476434,6903.17336477075,28324.1564379689,0.000552321069821762,0.00423132416192338,0.0234729568177526,0.0580759942176363,0.179756348455073,0.00934004795035651,1,1,0
USA,2015,10,f,258.361301420695,5244.7456762102,4366.50853393531,6483.40141523566,11543.8266352292,27896.8435620311,0.00044982902322395,0.00256454131776615,0.0155349668804865,0.0431250118763911,0.156543831119899,0.00892809565648795,1,1,0
USA,2015,10,b,589.486619992307,13844.5133800077,10164,13176,18447,56221,0.00050217348916789,0.00339533802332057,0.019247735109477,0.0496124794189193,0.164492744856707,0.00913099199030444,1,0,0
USA,2015,11,m,332.872681730301,8502.1755462571,5661.16713898977,6587.4553009873,6810.74186799087,27894.4125359553,0.000555235692881508,0.00418330611440884,0.0229210051570439,0.057163598133616,0.177349462887316,0.00919833751107228,1,1,0
USA,2015,11,f,259.724685597058,5185.2270864155,4263.83286101023,6381.5446990127,11389.2581320091,27479.5874640447,0.00045220279115653,0.00253543830836837,0.0151696720079524,0.0424475014439068,0.154447754452331,0.00879455716680927,1,1,0
USA,2015,11,b,592.597367327359,13687.4026326726,9925,12969,18200,55374,0.000504823481195161,0.00335680694030906,0.0187951368517866,0.048833048389797,0.16229023453093,0.0089934286204642,1,0,0
USA,2015,12,m,357.044538758836,8384.13375939735,5668.58226975117,6508.2168842278,6549.91290744199,27467.8903595771,0.000595554645207986,0.00412522628224829,0.0229510276323126,0.0564759952876877,0.170557563127291,0.00905768945371575,1,1,0
USA,2015,12,f,278.584833370072,5113.23686847375,4269.41773024883,6304.7831157722,10953.087092558,26919.1096404229,0.000485039914223889,0.00250023700409464,0.0151895416035296,0.0419369138715998,0.148532914625228,0.00861518204820459,1,1,0
USA,2015,12,b,635.629372128908,13497.3706278711,9938,12813,17503,54387,0.000541481704239079,0.00331020198758589,0.0188197551670584,0.0482456510924874,0.156075053571146,0.00883312750354294,1,0,0
USA,2015,13,m,359.08312911064,8116.64070783608,5467.23294984554,6484.34377148615,6466.08839214364,26893.3889504221,0.000598955038777689,0.00399361228391692,0.0221358019577094,0.0562688328917991,0.16837480050714,0.00886824442219972,1,1,0
USA,2015,13,f,280.175448242495,4950.10071481082,4117.76705015446,6281.65622851385,10812.9116078564,26442.6110495779,0.000487809310145233,0.00242046775839266,0.014650005662088,0.0417830830004561,0.146632019185815,0.0084626836126814,1,1,0
USA,2015,13,b,639.258577353135,13066.7414226469,9585,12766,17279,53336,0.000544573361604229,0.00320459107340515,0.0181512732215994,0.0480686788298364,0.154077635299997,0.00866243198795606,1,0,0
USA,2015,14,m,349.472631737849,8209.8836730266,5529.97636398044,6350.24798927776,6393.4903744299,26833.0710324525,0.000582924611949089,0.00403949040820228,0.0223898382869059,0.0551051973063819,0.166484372166473,0.00884835425363161,1,1,0
USA,2015,14,f,272.676835272501,5006.9668599631,4165.02363601956,6151.75201072224,10691.5096255701,26287.9289675475,0.000474753586516042,0.00244827379281804,0.0148181330092794,0.0409190117242442,0.144985707957037,0.00841317921546735,1,1,0
USA,2015,14,b,622.14946701035,13216.8505329897,9695,12502,17085,53121,0.000529998405454238,0.00324140501955147,0.0183595820431306,0.0470746218651586,0.152347728404447,0.00862751330493876,1,0,0
USA,2015,15,m,334.62004488899,8244.94323097257,5588.72701539766,6241.04119694895,6298.43936154695,26707.7708497551,0.000558150315941253,0.00405674068283209,0.0226277086678808,0.0541575395379551,0.164009275266836,0.00880703582223735,1,1,0
USA,2015,15,f,261.08806977342,5028.34865436503,4209.27298460234,6045.95880305105,10532.5606384531,26077.2291502449,0.00045457655908911,0.00245872892230897,0.0149755613434678,0.0402153173136929,0.142830228306988,0.0083457469226526,1,1,0
USA,2015,15,b,595.70811466241,13273.2918853376,9798,12287,16831,52785,0.000507473473222432,0.00325524714346399,0.0185546348487461,0.0462650678977126,0.150082798757697,0.00857294271194429,1,0,0
USA,2015,16,m,359.66558349687,8204.20245492263,5484.34479006415,6406.62917043356,6311.53694206231,26766.3789409795,0.000599926579797605,0.00403669509136809,0.0222050845929448,0.0555944531775232,0.164350331926235,0.00882636216593672,1,1,0
USA,2015,16,f,280.629909634616,5003.50205194587,4130.65520993585,6206.37082956644,10554.4630579377,26175.6210590205,0.00048860056612276,0.00244657959373445,0.0146958585749584,0.0412823144199242,0.143127243219397,0.00837723623331313,1,1,0
USA,2015,16,b,640.295493131486,13207.7045068685,9615,12613,16866,52942,0.000545456692279986,0.00323916197572617,0.0182080847183806,0.0474925776343981,0.150394895362564,0.00859844147117087,1,0,0
USA,2015,17,m,366.946263324741,8032.78405427276,5436.43163745204,6247.64439834558,6094.49132209337,26178.2976754885,0.000612070842546544,0.00395235248521284,0.0220110932142857,0.0542148397751158,0.1586985358562,0.00863243910134619,1,1,0
USA,2015,17,f,286.310677036127,4898.95900536634,4094.56836254796,6052.35560165442,10191.5086779066,25523.7023245115,0.000498491265841844,0.00239546082096832,0.0145674704189213,0.0402578662780518,0.138205281813773,0.00816859639888131,1,1,0
USA,2015,17,b,653.256940360868,12931.7430596391,9531,12300,16286,51702,0.000556498325726949,0.00317148300651794,0.0180490125273932,0.0463140176724884,0.145223008767622,0.0083970499970246,1,0,0
USA,2015,18,m,366.363808938511,8083.1215874166,5281.85468081061,6264.9143096906,6111.33106847027,26107.5854553266,0.000611099301526628,0.0039771199472629,0.0213852400759926,0.0543647019338438,0.159137037275427,0.00860912135388088,1,1,0
USA,2015,18,f,285.856215644006,4929.6583880009,3978.14531918939,6069.0856903094,10219.6689315297,25482.4145446734,0.000497700009864317,0.00241047200359884,0.0141532657726589,0.0403691481848367,0.138587158129727,0.0081553826728546,1,1,0
USA,2015,18,b,652.220024582517,13012.7799754175,9260,12334,16331,51590,0.000555614995051192,0.00319135714104925,0.0175358153398029,0.0464420401603636,0.145624275831023,0.00837885979935978,1,0,0
USA,2015,19,m,355.879629986376,8278.58107326834,5370.26585527342,6127.77089606838,6106.46625285028,26238.9637074468,0.000593611563168156,0.00407329143394113,0.0217432003580422,0.0531746200851217,0.15901035908765,0.00865244406243618,1,1,0
USA,2015,19,f,277.675910585831,5048.86338615946,4044.73414472658,5936.22910393162,10211.5337471497,25519.0362925532,0.000483457402268836,0.00246876008121689,0.0143901724891559,0.0394854389250746,0.138476838305118,0.00816710308371225,1,1,0
USA,2015,19,b,633.555540572207,13327.4444594278,9415,12064,16318,51758,0.000539715042887565,0.00326852794928377,0.0178293414065059,0.0454253909919431,0.145508354234929,0.00840614509585701,1,0,0
USA,2015,20,m,366.363808938511,8270.71430196424,5317.78954526969,6032.2784451018,5839.64982692295,25826.7959281972,0.000611099301526628,0.00406942076433215,0.021530733609987,0.0523459705015671,0.1520625477119,0.00851652944728376,1,1,0
USA,2015,20,f,285.856215644006,5044.06567345325,4005.21045473031,5843.7215548982,9765.35017307705,24944.2040718028,0.000497700009864317,0.00246641412714677,0.0142495568896867,0.0388701154404995,0.132426220232342,0.0079831339890769,1,1,0
USA,2015,20,b,652.220024582517,13314.7799754175,9323,11876,15605,50771,0.000555614995051192,0.00326542201100153,0.0176551194830435,0.0447175019413392,0.139150500541492,0.00824584397893575,1,0,0
USA,2015,21,m,361.995401041788,7917.7523160791,5151.80469514918,5842.81735887554,5801.10551854915,25075.4752896948,0.000603812743877265,0.00389575368045769,0.0208586920482036,0.0507018944661103,0.151058866685669,0.00826877729250827,1,1,0
USA,2015,21,f,282.4477552031,4828.804527676,3880.19530485082,5660.18264112446,9700.89448145085,24352.5247103052,0.000491765590032867,0.00236115714491415,0.0138047836348439,0.0376492874631244,0.131552147775826,0.00779377314165078,1,1,0
USA,2015,21,b,644.443156244888,12746.5568437551,9032,11503,15502,49428,0.000548990014983014,0.00312606647341726,0.0171040479642656,0.0433130199420028,0.138232044818598,0.008027724019437,1,0,0
USA,2015,22,m,356.170857179491,7993.76411238876,5252.19415776502,5885.48419866912,5807.0929839276,25294.70630993,0.000594097333678113,0.00393315359187323,0.0212651501749179,0.0510721421523794,0.151214778301394,0.00834106993944683,1,1,0
USA,2015,22,f,277.903141281891,4875.16188914984,3955.80584223498,5701.51580133088,9710.9070160724,24521.29369007,0.000483853030257599,0.00238382466326906,0.0140737873903502,0.0379242192328282,0.131687926021499,0.00784778590448674,1,1,0
USA,2015,22,b,634.073998461382,12868.9260015386,9208,11587,15518,49816,0.000540156708225444,0.00315607725407092,0.0174373420787154,0.0436293107944003,0.138374717552251,0.00809074006134729,1,0,0
USA,2015,23,m,353.258585248342,8012.51380474568,5076.5125981873,5845.86499028937,5686.22102660007,24974.3710050708,0.000589239628578538,0.00394237896039841,0.0205538484531679,0.0507283407294153,0.148067312558944,0.00823543759293265,1,1,0
USA,2015,23,f,275.630834321287,4886.59677568472,3823.4874018127,5663.13500971063,9508.77897339993,24157.6289949292,0.000479896750369966,0.00238941601903597,0.0136030308182142,0.0376689254466747,0.128946902686988,0.00773139878786243,1,1,0
USA,2015,23,b,628.889419569629,12899.1105804304,8900,11509,15195,49132,0.000535740054846659,0.00316347995907152,0.0168540773784283,0.0433356121457455,0.13549451174162,0.00797964992560854,1,0,0
USA,2015,24,m,380.342714208025,8153.38438977668,5222.53363471943,5920.53195992814,5699.31860711544,25376.1113057477,0.000634416286004592,0.00401169119424895,0.0211450602738433,0.0513762741803862,0.148408369218342,0.00836791368909216,1,1,0
USA,2015,24,f,296.763289054906,4972.50960696042,3933.46636528057,5735.46804007186,9530.68139288456,24468.8886942523,0.000516690153324959,0.00243142511139905,0.0139943090080415,0.0381500560436563,0.129243917599396,0.00783101422870564,1,1,0
USA,2015,24,b,677.106003262931,13125.8939967371,9156,11656,15230,49845,0.000576814931269362,0.00321909811879367,0.017338868817628,0.0438891211374411,0.135806608346487,0.00809545002324264,1,0,0
USA,2015,25,m,394.321619477539,8165.87857474295,5117.58101471197,5730.05499656394,5658.52899922473,25066.3652047211,0.000657733270482555,0.00401783867968719,0.0207201267777328,0.0497233827238278,0.147346221336215,0.00826577319137389,1,1,0
USA,2015,25,f,307.670362465806,4980.12944331375,3854.41898528803,5550.94500343606,9462.47100077527,24155.6347952789,0.0005356802967856,0.00243515100896762,0.0137130778091032,0.0369226820717644,0.128318928300753,0.00773076056493241,1,1,0
USA,2015,25,b,701.991981943345,13146.0080180567,8972,11281,15121,49222,0.000598014867487531,0.00322403104055941,0.0169904249707032,0.0424771084035238,0.134834650348472,0.00799426704873206,1,0,0
USA,2015,26,m,374.809397538843,8122.23325289094,5188.88034895617,5745.80109220205,5619.61047426478,25051.3345658528,0.000625186646315398,0.00399636397115224,0.021008804424547,0.0498600217509033,0.146332795834002,0.00826081675469898,1,1,0
USA,2015,26,f,292.445905829758,4953.51144374046,3908.11965104383,5566.19890779795,9397.38952573522,24117.6654341472,0.000509173221538455,0.00242213551423894,0.0139041316127298,0.0370241449867742,0.127436369703882,0.00771860886442029,1,1,0
USA,2015,26,b,667.255303368601,13075.7446966314,9097,11312,15017,49169,0.00056842328984967,0.00320679910756677,0.0172271395406249,0.0425938347895276,0.133907277579724,0.0079856591873371,1,0,0
USA,2015,27,m,384.419894911634,8123.40781290321,5131.84088156081,5836.21415747892,5645.05720212321,25120.9399489778,0.000641217073143998,0.00399694188724611,0.0207778623070957,0.0506445942289497,0.146995420200833,0.00828376951650194,1,1,0
USA,2015,27,f,299.944518799752,4954.22777338539,3865.15911843919,5653.78584252108,9439.94279787679,24213.0600510222,0.000522228945167646,0.00242248578040721,0.0137512885698285,0.0376067384987655,0.12801342724799,0.00774913892287225,1,1,0
USA,2015,27,b,684.364413711385,13077.6355862886,8997,11490,15085,49334,0.000582998245999661,0.00320726284431033,0.0170377678846875,0.043264070167227,0.134513636697751,0.00801245724639688,1,0,0
USA,2015,28,m,365.490127359167,8133.1600020447,5154.65666851895,5731.07087370188,5596.40904592327,24980.786717548,0.000609641989996755,0.00400174023470935,0.0208702391540762,0.0497321981449294,0.145728638323067,0.00823755320976678,1,1,0
USA,2015,28,f,285.174523555824,4960.1753470403,3882.34333148105,5551.92912629812,9358.59095407673,24038.213282452,0.000496513125898027,0.00242539398593711,0.013812425786989,0.0369292280662812,0.126910229001902,0.0076931810267199,1,1,0
USA,2015,28,b,650.664650914991,13093.335349085,9037,11283,14955,49019,0.000554289999037557,0.00321111317838251,0.0171135165470625,0.0424846391381046,0.133354420736816,0.00796129731546456,1,0,0
USA,2015,29,m,371.02344402835,8048.77390414281,5207.13297852269,5859.07139308262,5636.45022064168,25122.4519404181,0.00061887162968595,0.00396021993471044,0.0210827059021314,0.0508429412037367,0.146771297253229,0.00828426810407981,1,1,0
USA,2015,29,f,289.491906780972,4908.71074504789,3921.86702147731,5675.92860691738,9425.54977935832,24221.5480595819,0.000504030057684531,0.00240022916263393,0.0139530413864582,0.0377540233753925,0.127818246019836,0.00775185542204123,1,1,0
USA,2015,29,b,660.515350809322,12957.4846491907,9129,11535,15062,49344,0.000562681640457249,0.00317779607765204,0.0172877384705249,0.0434335116952971,0.134308544643124,0.00801408137118838,1,0,0
USA,2015,30,m,366.655036131626,7924.40171611705,5079.36457155707,5734.62644368468,5631.95962160784,24737.0073890983,0.000611585072036586,0.00389902536964884,0.0205653955590404,0.0497630521187852,0.146654363541435,0.00815716562180764,1,1,0
USA,2015,30,f,286.083446340066,4832.85980141125,3825.63542844293,5555.37355631532,9418.04037839216,23917.9926109017,0.00049809563785308,0.00236314006604912,0.0136106729703593,0.0369521390470898,0.127716412335582,0.0076547056467687,1,1,0
USA,2015,30,b,652.738482471692,12757.2615175283,8905,11290,15050,48655,0.000556056660389071,0.0031286917723275,0.0168635459612251,0.0425109967091378,0.134201540092884,0.00790217917305388,1,0,0
USA,2015,31,m,363.451537007363,8059.01069267482,5076.5125981873,5756.46780215044,5545.51559020642,24800.9582202263,0.000606241596427052,0.00396525671851064,0.0205538484531679,0.0499525836724705,0.144403389589403,0.00817825376367373,1,1,0
USA,2015,31,f,283.583908683401,4914.95386163438,3823.4874018127,5576.53219784956,9273.48440979358,23872.0417797737,0.000493743729976683,0.00240328188080677,0.0136030308182142,0.0370928779292001,0.125756113913687,0.00763999955950494,1,1,0
USA,2015,31,b,647.035445690764,12973.9645543092,8900,11333,14819,48673,0.000551198341672407,0.00318183774000116,0.0168540773784283,0.042672907502627,0.132141702500761,0.00790510259767859,1,0,0
USA,2015,32,m,381.7988501736,8080.33983087923,5058.25996862079,5640.14986985604,5470.67227297575,24631.2207925054,0.00063684513855438,0.00397575124591485,0.0204799469755834,0.0489432179563322,0.14245449439284,0.00812228190384603,1,1,0
USA,2015,32,f,297.899442535208,4927.96187641197,3809.74003137921,5463.85013014396,9148.32772702425,23647.7792074946,0.000518668293268776,0.00240964245449685,0.0135541210444858,0.0363433615570315,0.124058885842782,0.00756822664752566,1,1,0
USA,2015,32,b,679.698292708808,13008.3017072912,8868,11104,14619,48279,0.000579023257958755,0.00319025885513407,0.0167934784485283,0.0418106383931148,0.130358293330091,0.0078411120808934,1,0,0
USA,2015,33,m,363.451537007363,7983.22820534101,5009.77642133473,5637.10223844221,5503.22911597109,24496.7875180964,0.000606241596427052,0.00392796963346942,0.0202836461757498,0.0489167716930273,0.143302263803345,0.00807795178471774,1,1,0
USA,2015,33,f,283.583908683401,4868.73634896819,3773.22357866527,5460.89776155779,9202.77088402891,23589.2124819036,0.000493743729976683,0.00238068274480396,0.0134242044580197,0.0363237235734812,0.124797180053626,0.00754948297399138,1,1,0
USA,2015,33,b,647.035445690764,12851.9645543092,8783,11098,14706,48086,0.000551198341672407,0.00315191749452375,0.0166325125409815,0.0417880461893721,0.131134076319333,0.00780976647241741,1,0,0
USA,2015,34,m,375.100624731958,8026.25134241693,5148.38232710546,5793.03937911637,5435.87013046349,24778.6438038342,0.000625672416825356,0.00394913820984279,0.0208448355211565,0.0502699388321297,0.141548258126437,0.00817089546089274,1,1,0
USA,2015,34,f,292.673136525818,4894.97489632527,3877.61767289454,5611.96062088363,9090.12986953651,23767.3561961658,0.000509568849527218,0.00239351269747843,0.0137956130522699,0.0373285337318033,0.123269674789811,0.0076064960234426,1,1,0
USA,2015,34,b,667.773761257776,12921.2262387422,9026,11405,14526,48546,0.000568864955187548,0.0031689037781337,0.0170926856649094,0.0429440139475391,0.12952900806573,0.00788447621282651,1,0,0
USA,2015,35,m,359.08312911064,7994.27062582983,5114.7290413422,5708.72157666715,5575.82713368484,24752.6315066347,0.000598955038777689,0.00393340281053068,0.0207085796718603,0.0495382588806932,0.145192692144012,0.00816231776137061,1,1,0
USA,2015,35,f,280.175448242495,4875.47079681707,3852.2709586578,5530.27842333285,9324.17286631516,23862.3684933653,0.000487809310145233,0.00238397571091271,0.0137054356569581,0.0367852161869125,0.126443491282403,0.00763690372444482,1,1,0
USA,2015,35,b,639.258577353135,12869.7414226469,8967,11239,14900,48615,0.000544573361604229,0.00315627723439655,0.0169809563879063,0.042318962977325,0.132863983214882,0.00789568267388787,1,0,0
USA,2015,36,m,351.802449282768,8181.83939263275,5134.69285493057,5674.68969254608,5555.2452214464,24898.2696108386,0.00058681077602875,0.00402569184464551,0.0207894094129682,0.0492429422737881,0.144656745964957,0.00821034273537619,1,1,0
USA,2015,36,f,274.494680840985,4989.86347724345,3867.30714506943,5497.31030745392,9289.7547785536,23918.7303891614,0.000477918610426149,0.00243991069299091,0.0137589307219735,0.0365659253706012,0.125976753562904,0.00765494176505431,1,1,0
USA,2015,36,b,626.297130123753,13171.7028698762,9002,11172,14845,48817,0.000533531728157266,0.00323033264936226,0.0170472364674844,0.0420666833688651,0.132373545692948,0.00792848999467622,1,0,0
USA,2015,37,m,361.121719462444,8000.71263094238,5211.12574124036,5750.88047789176,5577.32400002945,24901.1645695664,0.000602355432347392,0.00393657245566795,0.021098871850353,0.0499040988564115,0.145231670047943,0.00821129736410067,1,1,0
USA,2015,37,f,281.766063114918,4879.39958648022,3924.87425875964,5571.11952210824,9326.67599997055,23983.8354304336,0.000490578706066577,0.00238589678469627,0.0139637403994613,0.0370568749593579,0.126477435843821,0.00767577795875863,1,1,0
USA,2015,37,b,642.887782577362,12880.1122174226,9136,11322,14904,48885,0.000547665018969379,0.00315882065017923,0.0173009944864405,0.042631488462432,0.132899651398296,0.00793953404325843,1,0,0
USA,2015,38,m,331.707772957841,7966.15348535485,5289.84020624596,5699.0707438567,5622.97842354016,24909.7506319555,0.000553292610841677,0.00391956839779376,0.0214175719724358,0.0494545123802276,0.146420496117847,0.0082141286658764,1,1,0
USA,2015,38,f,258.815762812816,4858.32297887445,3984.15979375404,5520.9292561433,9403.02157645984,24025.2493680445,0.000450620279201476,0.00237559088344189,0.014174663798665,0.0367230292390034,0.127512744967073,0.00768903206027301,1,1,0
USA,2015,38,b,590.523535770657,12824.4764642293,9274,11220,15026,48935,0.000503056819843647,0.0031451760977787,0.0175623273716341,0.0422474209988065,0.133987530992404,0.00794765466721594,1,0,0
USA,2015,39,m,368.111172097201,8001.67979602931,5201.42903178315,5786.43617771974,5718.40365300926,25076.0598306387,0.000614013924586374,0.00393704832770797,0.0210596116903863,0.0502126385949691,0.148905337493466,0.00826897004813214,1,1,0
USA,2015,39,f,287.219599820368,4879.98943205309,3917.57096821685,5605.56382228026,9562.59634699074,24252.9401693613,0.000500073777796897,0.00238618520351314,0.0139377570821681,0.0372859847674444,0.129676710757477,0.00776190214142534,1,1,0
USA,2015,39,b,655.330771917569,12881.6692280824,9119,11392,15281,49329,0.000558264987078464,0.00315920250379522,0.0172688013049312,0.0428950641727633,0.136261377685008,0.00801164518400113,1,0,0
USA,2015,40,m,327.921819447348,7946.73574642674,5209.4145572185,5844.34117458246,5575.82713368484,24904.2404313599,0.000546977594212229,0.00391001433183217,0.0210919435868295,0.0507151175977628,0.145192692144012,0.00821231164661611,1,1,0
USA,2015,40,f,255.861763764031,4846.48067036186,3923.5854427815,5661.65882541754,9324.17286631516,24011.7595686401,0.000445477115347553,0.00236980030915036,0.0139591551081742,0.0376591064548995,0.126443491282403,0.0076847147897832,1,1,0
USA,2015,40,b,583.783583211379,12793.2164167886,9133,11506,14900,48916,0.000497315170451226,0.00313750963636016,0.0172953133367624,0.0433243160438741,0.132863983214882,0.00794456883011209,1,0,0
USA,2015,41,m,357.626993145065,8267.33125785418,5443.84676821344,6117.10418611998,5805.97033416914,25991.8795395018,0.000596526186227901,0.00406775621282601,0.0220411156895544,0.0530820581635545,0.151185544873446,0.00857096668529225,1,1,0
USA,2015,41,f,279.039294762193,5042.00245423852,4100.15323178656,5925.89581388002,9709.02966583086,25056.1204604982,0.000485831170201416,0.00246540526775674,0.0145873400144985,0.0394167059826486,0.131662467600435,0.00801895166936676,1,1,0
USA,2015,41,b,636.666287907258,13309.3337120927,9544,12043,15515,51048,0.000542365034914836,0.00326408632628341,0.0180736308426651,0.0453463182788438,0.138347966414691,0.00829083223566036,1,0,0
USA,2015,42,m,356.753311565721,8027.90541758432,5301.81849439899,5879.38893584147,5802.97660147992,25368.8427608704,0.000595068874698029,0.00394995206068882,0.0214660698171006,0.0510192496257696,0.151107589065583,0.00836551684603588,1,1,0
USA,2015,42,f,278.357602674012,4895.98366817598,3993.18150560101,5695.61106415853,9704.02339852008,24567.1572391296,0.000484644286235126,0.00239400596011709,0.0142067608376743,0.0378849432657276,0.131594578477599,0.00786246405802907,1,1,0
USA,2015,42,b,635.110914239733,12923.8890857603,9295,11575,15507,49936,0.000541040038901201,0.0031695568358095,0.017602095419381,0.0435841263869149,0.138276630047864,0.00811022955884531,1,0,0
USA,2015,43,m,342.191951909977,8071.96044505148,5330.90862277062,6025.1673051362,5968.3803325597,25738.608657428,0.00057078034920015,0.00397162835574662,0.0215838502970008,0.0522842625538556,0.15541464744999,0.00848744920479184,1,1,0
USA,2015,43,f,266.996067870991,4922.85153516752,4015.09137722938,5836.8326948638,9980.6196674403,25022.391342572,0.000464862886796958,0.00240714363337598,0.014284710789554,0.0388242934788822,0.135345452514298,0.00800815701474628,1,1,0
USA,2015,43,b,609.188019780968,12994.811980219,9346,11862,15949,50761,0.000518956772007274,0.00318695052771258,0.0176986749639091,0.044664786799273,0.142217964315044,0.00824421985414424,1,0,0
USA,2015,44,m,339.862134365058,8074.53684035768,5340.03493755388,5941.86537982493,5915.24157732592,25611.5408694275,0.00056689418512049,0.00397289601367474,0.021620801035793,0.0515613980235207,0.154030931860429,0.00844554789572833,1,1,0
USA,2015,44,f,265.178222302508,4924.42280297472,4021.96506244612,5756.13462017507,9891.75842267408,24859.4591305725,0.000461697862886851,0.0024079119415956,0.0143091656764182,0.0382875219285081,0.134140420583956,0.00795601224894078,1,1,0
USA,2015,44,b,605.040356667566,12998.9596433324,9362,11698,15807,50471,0.000515423449304246,0.00318796773343807,0.017728974428859,0.0440472665636398,0.140951743803869,0.00819712023519068,1,0,0
USA,2015,45,m,361.412946655559,8130.21467868299,5455.82505636647,6156.21545593077,5936.94613932281,26040.6142769586,0.000602841202857349,0.00400029105394839,0.0220896135342192,0.0534214518759678,0.154596111467433,0.00858703723573181,1,1,0
USA,2015,45,f,281.993293810979,4958.37908085051,4109.17494363353,5963.78454406923,9928.05386067719,25241.3857230414,0.00049097433405534,0.00242451565948511,0.0146194370535078,0.0396687267715437,0.134632616724519,0.00807824389653691,1,1,0
USA,2015,45,b,643.406240466537,13088.5937595335,9565,12120,15865,51282,0.000548106684307257,0.00320995031343713,0.018113398890412,0.0456362515602081,0.141468932463363,0.00832883675578151,1,0,0
USA,2015,46,m,327.630592254233,8170.67825026769,5363.42111918598,6046.50072503299,5875.20040260751,25783.4310893484,0.000546491823702271,0.00402020025312926,0.021715487303948,0.0524693863969901,0.152988272930268,0.00850222965074458,1,1,0
USA,2015,46,f,255.63453306797,4983.05662441011,4039.57888081402,5857.49927496701,9824.79959739249,24960.5689106516,0.000445081487358789,0.00243658232276807,0.0143718313240077,0.038961759363734,0.133232403566022,0.00798837138614371,1,1,0
USA,2015,46,b,583.265125322203,13153.7348746778,9403,11904,15700,50744,0.000496873505113348,0.00322592603602558,0.0178066168077934,0.0448229322254717,0.13999761989756,0.00824145884199869,1,0,0
USA,2015,47,m,333.455136116531,8044.35185171181,5466.66255517159,6191.26321718978,6051.83063127189,26087.5633914616,0.000556207233901422,0.0039580441623011,0.0221334925365349,0.0537255839039745,0.157587665594158,0.0086025189670817,1,1,0
USA,2015,47,f,260.179146989178,4906.01386518249,4117.33744482841,5997.73678281022,10120.1693687281,25401.4366085384,0.000452994047134056,0.00239891046001786,0.014648477231659,0.0398945635823718,0.137237861813357,0.00812946652365763,1,1,0
USA,2015,47,b,593.634283105709,12950.3657168943,9584,12189,16172,51489,0.000505706811870918,0.00317605017435823,0.0181493795050401,0.0458960619032489,0.144206465540341,0.0083624561389656,1,0,0
USA,2015,48,m,346.851586999815,8028.29524284321,5434.15005875623,6073.42146918846,6087.00699037031,25969.725348158,0.000578552677359471,0.00395014386552515,0.0220018555295877,0.0527029950561837,0.158503646336543,0.00856366121761114,1,1,0
USA,2015,48,f,270.631759007958,4896.22141114899,4092.84994124377,5883.57853081154,10178.9930096297,25322.274651842,0.000471192934617172,0.00239412221011565,0.0145613566972053,0.0391352282184281,0.138035559006683,0.00810413155985899,1,1,0
USA,2015,48,b,617.483346007773,12924.5166539922,9527,11957,16266,51292,0.000526023417413331,0.00316971074560913,0.0180414376611557,0.0450224966918654,0.145044667850555,0.00833046088057301,1,0,0
USA,2015,49,m,354.423494020802,8272.73730518714,5460.95860843205,6182.62826151727,6134.53249681178,26405.280165969,0.000591182710618368,0.00407041613801101,0.0221103983247898,0.0536506528246105,0.159741194786361,0.00870728783866419,1,1,0
USA,2015,49,f,276.539757105528,5045.29944368656,4113.04139156795,5989.37173848273,10258.4675031882,25682.719834031,0.000481479262325019,0.00246701740801781,0.0146331929273689,0.0398389226289794,0.139113298831707,0.00821948830473042,1,1,0
USA,2015,49,b,630.96325112633,13318.0367488737,9574,12172,16393,52088,0.000537506716198173,0.00326622072789721,0.0181304423394463,0.0458320506593113,0.14617713267393,0.00845974121397658,1,0,0
USA,2015,50,m,356.753311565721,8388.18281638443,5715.92502768932,6361.42263779512,6353.07498312533,27175.3587765599,0.000595068874698029,0.00412721853055692,0.0231427095897972,0.0552021669385,0.165431968760328,0.00896122553895246,1,1,0
USA,2015,50,f,278.357602674012,5115.70626937587,4305.07497231068,6162.57736220488,10623.9250168747,26485.6412234401,0.000484644286235126,0.00250144447554027,0.0153164013291376,0.0409910176639285,0.144069204798749,0.00847645497385715,1,1,0
USA,2015,50,b,635.110914239733,13503.8890857603,10021,12524,16977,53661,0.000541040038901201,0.00331180062578407,0.0189769336414865,0.0471574599455484,0.151384687452286,0.00871521604367988,1,0,0
USA,2015,51,m,338.697225592598,8108.125770317,5495.18228886927,6254.75553831118,6116.19588409027,26312.9567071803,0.000564951103080658,0.00398942269855802,0.0222489635952606,0.0542765477228273,0.159263715463203,0.00867684366519276,1,1,0
USA,2015,51,f,264.269299518266,4944.9077045721,4138.81771113073,6059.24446168882,10227.8041159097,25635.0432928197,0.000460115350931797,0.00241792851432956,0.0147248987531097,0.0403036882396691,0.138697477954335,0.00820422992183996,1,1,0
USA,2015,51,b,602.966525110864,13053.0334748891,9634,12314,16344,51948,0.000513656787952732,0.00320122922781578,0.0182440653330088,0.0463667328145547,0.145740197427116,0.00843700346689555,1,0,0
